fare_up_limit,fare_low_limit
4.500842360610807,-6.323461231928979
5.268282284541405,-7.541473313127
4.192627206362806,-5.786180356945815
4.972993357539818,-6.71480315346321
5.724939098383695,-8.432188211819343
4.4309500326394105,-7.875183319762201
4.96870398496244,-7.8926410189248
3.9495489795860266,-7.173620078253535
3.986423687083443,-6.628578596148666
4.272194301250367,-7.136964114766117
5.034496418191608,-7.071729596837341
4.991931913444144,-7.172820209362795
5.006796672323734,-6.499985983184979
4.756760698062081,-6.525111062406514
4.571978502215144,-6.810154250222851
3.4600083217165096,-5.938757363208282
5.1083122382555795,-7.315761804445089
4.005933181546039,-6.990602928381236
6.260294611832244,-8.617907206208658
5.688756035889984,-8.005408830670987
4.908859054228036,-7.265723313409458
4.5609690848539275,-6.449361520968102
4.8823548416854905,-7.286106704073701
5.184397266926853,-7.009192426368102
5.89330788354231,-8.352526888956849
5.739199209198622,-8.26384582545613
5.028491108646568,-7.997788385979845
4.725236905357809,-7.035234304382479
5.63015322503231,-8.058977925609883
5.014615849308254,-7.805535152656693
5.3785545312220115,-7.614011333860187
3.995031736632445,-6.396685215029313
4.844688664930705,-6.7351264390268994
5.117418227862526,-5.637914231744997
4.828504305591795,-7.620643578928908
5.11809193836606,-6.8139840244663725
4.579862772823901,-6.67672750080078
4.429135453818919,-7.126441315979599
4.396092388578897,-6.995730964646079
4.637678100941396,-7.112176207900764
4.830349745287901,-7.066500295057633
5.155568849701845,-7.154217955842187
5.357748889935585,-7.629057218784727
4.085239955190833,-5.841855515753521
5.033123645353365,-7.561161337500199
5.026370298721527,-8.312120450403793
4.247843372813971,-6.475398464624153
4.62084381821335,-7.504429251179324
4.472071878962673,-6.753518538142131
5.925048341726253,-8.089623176460481
5.483265783680215,-7.191767451089577
4.958518944416051,-7.172812799220661
4.86138078966988,-7.020178752626516
5.4228352721301265,-7.878273628407421
5.198461938360701,-7.57392602893303
4.534583686918365,-7.14508668101895
5.046549809349702,-7.403414038144307
4.019281533389818,-7.23594587521908
5.347970154665702,-7.826432623897068
5.3094723229036465,-7.510773047925215
4.997829568401797,-7.921170229256275
4.401974841167585,-6.636721434912356
5.022633007944214,-7.210456035033185
5.654233068178696,-8.239758627362967
5.406014244695918,-7.958169057637493
3.73142514419783,-6.920535290745132
6.100529361915196,-7.846088970195502
5.014660081507341,-7.25642474703068
5.45505149121468,-7.828476201777822
5.992447762269258,-8.50538849977806
4.335239204729722,-6.850932488291633
5.001464961819288,-7.209013176304303
4.925281345684707,-7.3248754246130545
5.993733944258497,-8.095442912592805
5.098054768411186,-7.599377028431746
3.9283739659137407,-6.263623604252592
5.2730525498135306,-7.248221401640026
5.393486803563081,-7.493728752260117
4.893755300684517,-7.92315590784794
5.219696249199899,-7.4569292347424225
4.327187137655038,-6.286519333943881
5.044043103961699,-7.351275628616934
4.707868637551316,-6.757291917269866
4.940295286484142,-7.075592310754155
5.248164259657965,-7.645553417356755
4.194372850685641,-6.84850437047601
4.716128124456396,-7.017447819996857
4.333564786101322,-6.910324557365312
4.8758234150108235,-7.0094808790913135
4.82124613457916,-6.836737032716056
4.132813586142225,-5.990529020053813
5.863775593088002,-7.508722352325307
4.616771442831844,-7.209119101399688
5.69335203069724,-8.084316742178013
4.056889523354841,-6.547601801607022
3.5183713856209033,-6.259709564946401
5.307161033755574,-7.698038592609024
4.405828349598968,-6.921346552546035
4.301877252966351,-6.407785043307592
4.951451816833224,-7.656260739357491
5.140715603326243,-7.232328712173501
4.50522726744356,-6.5499369228844015
4.596381308099639,-7.193046274953908
3.9512300238981206,-6.452248435590636
5.078424531663126,-7.173706208470776
4.602198360470225,-7.298328834830031
5.332002602489802,-7.625146341637057
5.504141564646158,-7.995444780890429
5.2288877036373345,-7.68044305611428
5.520213668663557,-7.775499633106773
4.8547581891670175,-6.793732039866988
5.277865490671022,-6.816773993115465
5.935987190185321,-8.042904740055945
3.979159144790713,-6.899775582687365
4.417461172245004,-7.24275057336966
4.476747521438461,-6.449228585697547
4.785668187010772,-7.340337435353207
4.538948746036849,-6.846614458348401
4.250982466882484,-7.1113413453464664
5.0968996348664035,-8.027561804660893
4.8982673778436014,-7.574215635030496
3.932879167176935,-5.8461310663331005
3.973342556614383,-6.453670175599006
5.752145417119367,-7.591845965792826
4.438469759728558,-6.83210171058121
4.044093293927955,-6.775744527319463
5.830759424069562,-7.554639099570134
5.016445377618202,-7.587575454194541
4.598370367904296,-6.681752417076243
5.192820459984578,-8.044665925824102
4.010594017377408,-6.713186415116341
5.347103130402113,-7.27926313632784
4.394884207679339,-6.4359473482849685
4.33357354300746,-6.726562031017156
4.958895568464103,-7.63350942919921
5.480312736245313,-8.288611031493673
4.252012756712412,-6.263311749076879
4.997664803589394,-8.001657170967617
3.3848519176145992,-5.66925254507791
5.447484242942985,-7.084147968187664
4.467287909469704,-6.351918112515115
4.826507890503955,-6.757277899627683
4.679347509182162,-6.867297357841851
5.751139362555845,-8.18097975974174
5.434322378912558,-7.198573070668981
5.577929538520238,-8.049514318827935
5.842343276288604,-8.251907181150447
4.4462958509515955,-7.1093382357266535
5.799833939956693,-8.16357533921499
5.023440271355391,-7.774160773795545
6.146290963051629,-8.357685303367278
5.282436340257927,-6.907948530621821
5.111487102315798,-7.222495058933452
4.3179988292962195,-7.160213326665808
5.683317054791569,-8.281524583766005
5.670384596782058,-8.247581225801236
5.000240768090737,-7.440844332539986
4.333049807020484,-7.206470299502836
3.8010309581431003,-6.228348172910646
4.427754805783387,-7.787467985026211
4.739387746159119,-6.2156361641820475
4.770711706844774,-6.996641998905213
4.986987196310129,-7.07014838738426
4.420196708086312,-6.5922373917405315
4.866854987306919,-6.893407634548567
4.516199257241128,-7.247119762492783
7.1670075748452025,-9.159047856663845
5.432214456338626,-8.045142534792834
3.8570983737992615,-5.879833497593214
4.7121928505529755,-7.54835048072767
4.7100056073176635,-7.2248095290651175
6.801681361387248,-8.376371531646484
5.699569455931967,-7.887253823373354
3.9471816804538475,-6.543800876251916
4.979311722140621,-7.331868795023118
4.153729475039777,-7.011881789983903
5.5218860908302325,-7.913578683094004
5.022648284353986,-7.528234762410177
4.131864009178886,-6.2451115340856465
4.180359936999706,-6.915607700424844
6.110608886325923,-8.475092481418274
5.582367634040655,-7.7917285634613105
4.92819083782286,-6.514619612164024
5.43442581155848,-7.871792550359985
4.4275354343019915,-7.123963327160072
4.5348194863584705,-7.7578066973952335
6.249180656700333,-8.248757790315645
4.978047558118412,-7.885604257401037
5.14328032331747,-7.131176402337363
5.941361197109734,-8.455035675596921
5.335205331160211,-7.692915626698825
4.4731379454727005,-7.357708877875556
5.513632115355703,-7.795921335196971
4.915540269898046,-7.274731795683627
4.021858618687903,-6.1714022732426725
5.626326086171071,-8.573979046924308
4.8895919996062265,-7.4531101690172585
5.2622851926818885,-7.801212718018337
4.368179229857686,-7.014315023785011
5.609709546592194,-8.75609280332761
5.510125988466108,-8.000624599989873
5.3132657079738035,-7.411729229030403
4.980292320184327,-7.555815465087518
3.7809914557444086,-6.663724212918226
4.520180990774821,-6.77927098710842
4.690603318998575,-7.2752311676745105
5.955828194414957,-8.218090628098222
5.072943743906435,-7.5825352417461085
4.429698198592144,-6.777751735960257
4.044016759848869,-7.141125598765722
5.888365832779105,-7.570459087605219
5.104940460675781,-7.321764197276385
4.430009310699092,-7.323793681527343
4.69895895924653,-6.745081150924065
3.8263282372630574,-6.510101939839936
4.361348024264013,-7.251752630902753
5.687149902830817,-7.8907266188238205
5.049659100475454,-7.6010995933691445
3.4929184147127565,-6.244641631497357
3.6888462583491726,-6.861498411622108
5.194944909893427,-7.517519811801918
5.803885382215977,-7.806845962509808
5.466356705275747,-8.059486707698838
5.204146684279501,-8.027141860361327
4.0669682281003245,-6.289153194351805
3.652617349380875,-6.539237600454449
5.4293824764647205,-7.172566653565787
4.084627243778341,-6.6227277440783485
3.7814793628434584,-6.5838306035529195
4.387722755672454,-6.752355915601335
4.385700445828094,-6.82897350764502
4.880081437998818,-6.612585691020624
4.628238573477696,-7.057174151030202
5.141332994633799,-7.844557748581895
5.749332364504743,-7.86744452489755
4.429752717038635,-7.864287183126094
6.023944834742136,-8.589359280138197
4.936503796767676,-7.768593319526222
4.846724346686647,-7.690958969537375
4.462194699794811,-7.541178765052354
6.14532238684804,-8.417494307909966
4.696269636049983,-6.831290040935093
6.03259678005808,-7.862123762631004
4.558627108814339,-7.363750927097899
5.430779609278607,-7.436427540141678
3.248787705069997,-6.419345907467388
6.557277443251315,-8.41921204935614
4.656483029864723,-7.238171115601409
5.110607284105013,-7.9539019801102455
4.785767165754216,-7.480963335119114
5.097344647747244,-7.4199471331434035
6.16640331312406,-8.151799335752852
5.379497829927253,-8.583133274112086
5.243474945648969,-7.131630798620948
4.903673430532217,-7.099021445621754
5.514539227127681,-8.224735244445313
5.559859221773316,-7.837422109142176
5.816613892324614,-7.974723201532488
5.280004888707052,-7.702115822635967
4.4255531169802875,-7.398422698333092
4.282553447015153,-6.877582764280214
5.6193654363152294,-7.822514279230712
6.369644469654483,-8.634463464837062
5.386940186847065,-7.760228995188276
3.9862427500391946,-6.343586246593258
4.094936796800269,-6.952233316878868
4.850981002583975,-6.960447705508925
5.531709396154637,-7.907810869203752
4.929050873496206,-7.793134374937912
4.771700192819349,-7.470169624274751
5.271331218710033,-8.831491905359599
4.778885017648093,-6.807255184740708
5.601582961444843,-7.871582719483095
5.067090347580208,-7.44357885477371
5.906368448673203,-8.088632808057401
5.198147752839521,-7.5514881414246044
5.877020703634447,-8.200520076686097
5.44882494310245,-7.731270500818534
4.534479877328408,-7.306620785972056
4.55764504643227,-6.7379717923527025
4.187170279985129,-6.331993307427495
6.0263055843479725,-7.840066093908758
6.149889102633073,-8.686766489754845
4.301144600034598,-6.642039210832083
4.658866403356495,-6.585279245876276
4.782686618227141,-6.9626817769818725
6.151348178342907,-8.364511878041949
5.56656816256276,-7.8249353446410925
6.288174562508855,-9.300373652599898
3.64447171162725,-6.485020146157329
4.734757219997306,-7.629118619999612
5.859094315121453,-8.042904515088289
5.474027938791865,-7.476019631148918
4.57145531861489,-7.348558042609047
5.468849146534703,-7.685574191739551
4.084350395402233,-7.233504584479368
5.449773280468729,-7.388361635583903
6.229858620836863,-8.296684762563086
5.014324733135446,-7.543044158639842
4.4763152173627425,-6.747265221587711
3.3438061518225717,-6.155736290004876
5.666773275213322,-8.174504556933128
5.176867774805326,-7.591884258971152
4.845170388784372,-7.408570437508885
4.798460986742389,-7.282759235207051
4.944607181322644,-6.900482276828861
6.480708085689959,-8.804023703037869
5.07927283906863,-7.702742785510079
5.635604572322167,-8.664280224137077
4.300407067218451,-7.285562025340317
5.696785351214557,-8.554866845257187
4.9566112252143695,-7.610320656072664
5.490927880051658,-7.806835347662053
5.485277604439396,-7.8345686267324215
3.9893927713439465,-6.282317302266669
4.64972066283104,-6.144684510261264
5.463251133216769,-7.852271175561937
5.410772447994905,-7.888364185186806
5.360268770565802,-8.662681405263918
4.260089910476615,-6.991983369832999
4.368505015324272,-7.541713647141626
5.170715106023008,-7.228300517945317
5.56026116110426,-8.023279179879722
4.407278272909683,-6.966151647470895
4.313873411412251,-6.697141277083976
4.817856181944316,-6.937736873941574
5.742077132534893,-8.721812259612827
5.29708110720499,-7.485435354097391
5.3976399696272646,-8.594872470054757
5.080116850742677,-6.973554961419697
4.022979773202649,-6.950969722748086
5.296162329692317,-7.208977892180885
6.51247181195782,-9.508201405751716
3.372739930073212,-6.12907690823713
4.433701262589135,-6.930858077233784
5.550901965286857,-7.861832187486634
6.35988201178391,-8.922633961887971
5.03370566819673,-7.47220247038592
3.8668294964188816,-7.0403120504576515
4.664301350776686,-7.287111416971556
4.5231076331122155,-7.137855331354698
5.715070883585379,-8.330752213232728
5.148816931269158,-7.208588947180615
4.354317081635061,-6.360381776146102
5.274610095650406,-7.371792135818156
4.448206788346134,-6.486879522151405
5.511259466536435,-7.617913753248918
5.335416801100902,-7.261411767561536
4.014726644065997,-7.272995700837686
5.088253224351273,-7.534031972255893
3.3012242737110844,-6.217311250639662
5.709325854860236,-7.653706608407881
6.572090936773877,-9.558991740530931
4.466608586381819,-7.079299593736695
4.368586469945934,-6.77303661215171
4.623895817734892,-6.438627173178089
6.099011066671234,-8.569641708248207
4.377671906960869,-6.77371907605974
4.75905559801736,-7.630383699348958
4.531921337380677,-6.866759029558514
5.36674640408666,-8.457495740268529
5.467119832445424,-7.164883363165563
4.902768758880555,-7.171558625189789
5.5627486182335755,-7.7646223115291
5.251640656665888,-7.880920476377384
4.5171357642658165,-6.706065811610706
5.130454045051679,-7.832203665407277
5.242041469519518,-7.3715600845135985
3.8089189842002926,-7.095673094257044
4.156632735743565,-6.664102379203721
3.885304335194085,-6.663058276336946
5.7089756574980655,-7.907975409668997
5.473758851135924,-8.335867742436795
4.498587966419719,-6.6161834941259325
5.150026804699705,-7.028094942358699
4.662168666150788,-6.686120802501328
4.518265346590691,-6.905179884994382
6.239626055509405,-8.585845529742159
4.493055880930602,-7.099387756011751
4.020147701207832,-6.530359834217135
4.751591952295874,-7.7940571791047875
4.527643602344596,-6.935293264376869
5.714291548302777,-7.763376426029563
5.369005391956025,-7.679048554364954
4.487596618678436,-6.877511756143327
5.163970455929884,-6.957753198246615
4.781220111083904,-7.157793427133018
5.312096163781891,-7.5319074184326595
4.328776151418696,-7.661176688415097
4.9026494277041435,-7.284782972264444
4.7414777142279405,-7.71089834857851
6.7812488669806825,-8.579704415088072
5.062633120162421,-7.0578207099379995
3.9897047232925735,-6.19823690434679
4.405807536510771,-6.958437064932556
5.288238560101063,-6.9977506514957035
5.0616231097508795,-7.5432825025672265
5.671447087509723,-7.307931329006153
3.681708758819281,-6.593727261834911
4.530556736239491,-7.133883913781997
4.328025291740509,-7.547394899182777
4.926603088248354,-7.449353215424436
4.622475792082881,-6.965502247722871
4.664766360149057,-6.728723661889913
4.927844599106548,-6.985350451912293
4.714135737311,-6.764999996066269
5.803309225391925,-8.456822953707654
5.748370096796482,-7.695894925340346
4.608979335720759,-7.614083953100345
4.98446308394549,-7.141316546133026
4.998178609625988,-7.921309245993474
3.9763697361620567,-6.55477614681046
4.247479919307806,-6.854573738370278
4.865878943326346,-7.019465252985596
3.9292261328853857,-6.423525051982245
4.677755689346007,-6.451348150699438
3.808205282532428,-6.805051808119144
6.376985678017897,-8.319971273097567
4.658233269457151,-7.489337086310173
4.957888416254077,-7.273752555117863
3.788676442461158,-7.001553827995888
4.89779164100763,-6.838943670001483
4.723020719826356,-7.410076621102036
5.152568693128786,-7.243602508837174
4.980887016109202,-7.152080063515774
4.143317879988274,-6.4850247373250305
3.5601078453065336,-6.460448979315955
4.788642289984125,-6.891916264408982
5.025164381448592,-7.6179363174614565
5.750248918868931,-7.646303431217616
3.663891244513265,-6.889749911703877
5.066075269306134,-7.4205628051404595
4.959052112990584,-7.466285720438542
4.318200169417552,-6.3434905452623225
4.065644396899183,-5.918364714875274
5.282256837704375,-7.06166532193458
3.9270378503942878,-6.900859371052938
5.122356791918449,-7.13407716108448
3.7660146238622234,-6.567085038265622
5.76239962169865,-7.919052105504639
5.515845224164359,-8.106815037173282
5.036749432553678,-7.570456313679348
4.620341375015178,-7.841068747722227
4.558520341689468,-6.9236688472356835
4.724700308579508,-7.379454166880006
5.632524822298974,-7.846405183805501
4.66486111306388,-6.705852699956015
5.997432818791249,-8.560120092999464
3.6554809921128304,-6.6555386576526345
5.276771112491497,-7.5056942739129
4.970066169534717,-7.588338792891992
5.810936192505415,-8.210330294773513
4.747916914033734,-7.268164293935484
4.975554425160794,-7.100521129366247
5.5775609589325885,-7.0991095788576795
4.687413257585694,-6.472308261221908
5.4247708412468105,-8.19813307711997
5.859668859380027,-7.848667147633466
3.5975159331564024,-6.8406493603360765
5.736285499119962,-7.932366838432784
3.672158159801274,-6.698309593111862
5.255065566744555,-7.524311890757145
4.284721043456107,-7.024949248350474
4.584849743181493,-6.004570591533442
4.245265261562483,-6.901356318765828
4.194173299695819,-6.247755981407611
4.347616244718746,-7.350771295004139
4.497373185742113,-6.8123813455538285
4.295138441044747,-7.3666808154408105
4.883091616932662,-7.0068431732370815
4.724393498272993,-8.028324673477107
5.207127178675564,-8.073797523114926
4.213156025580053,-6.771837563276563
5.100788540364048,-6.382913276831016
5.032484972574616,-7.159574298651849
6.423400920429752,-8.235990036499496
5.186331833996722,-7.637675197125679
4.672402877715564,-7.1534735619350585
3.6750743826689014,-6.813428963855976
5.130282638991624,-7.243019556504575
4.812845617849037,-7.083467524316175
5.399407917239905,-8.212868004295142
4.938000053161772,-7.508428227042966
5.9815609347930465,-7.792801750492085
5.020302809702558,-7.137369293493453
5.841235336507966,-7.91089438536299
5.055073688585596,-7.2816810425640535
5.702864874272795,-7.883743205340393
4.034546929257701,-6.3870346513619465
3.2680661472316603,-5.98821752103467
3.682529046283093,-6.740091923508542
5.382668145505545,-7.675910589690529
4.634018503358656,-7.034934546972292
4.821711840054577,-7.067173815380327
3.914853146601526,-6.2116676979064
5.326036600463045,-7.304269320053153
4.618710000053984,-6.873087041350586
4.912633437401283,-7.27228845846072
4.927087986438971,-7.081596528191454
4.490682606687101,-6.4783699199388005
4.572521686292365,-7.1469276039406076
4.968880747186966,-7.4373722401266456
4.200880652166537,-7.367959518589361
5.361262239582968,-7.17561051819308
4.439586558790072,-6.921234287525605
5.932711606336092,-7.518520047467601
6.072169879854755,-8.225969458920199
5.242717688124687,-7.941999978289273
4.3742169365096295,-7.355699361167217
4.991517149064618,-6.835830183443891
4.627374641592187,-6.9577565328915245
6.30613576831847,-8.644535486641026
5.106094770928295,-7.481421624340625
5.193432080938205,-6.924145004528871
5.473071232472977,-7.979551248247028
5.911764085697768,-7.543623458633979
5.875749681384291,-8.65453669502293
4.089307808942461,-6.909920466167585
3.243904966890623,-6.022452297255603
5.508189565179036,-7.463773318284758
4.176861693113997,-6.812562415678141
4.918025575081878,-7.397919296455364
4.7581592154394405,-7.705548020017475
6.174983942388244,-7.5938555525520925
5.390250676208767,-6.895218040580499
5.560384730434302,-7.7300803212981375
4.452548635790007,-7.1558953247438915
4.80595455318572,-6.804513252389189
3.91372664952505,-7.0929994516197326
5.926991790523677,-8.154079000504996
4.534756033821877,-6.674502298829838
5.943059664687542,-8.21981389967757
4.310862478252835,-6.868827339568865
5.170808845630575,-7.106748062217784
5.131215425645222,-7.125836496680284
4.916689758386194,-7.272176639217105
4.475373354996717,-6.945031648411266
5.226087298650231,-7.688906967762799
4.089074519568408,-6.5259730142831724
4.0602175468661725,-6.483700217385808
4.933708518599293,-7.08619553312102
5.539097474593564,-8.074732381299533
4.407102797662055,-7.040775308768904
4.548855453508691,-6.56962677579079
5.694933776303098,-7.971730584614147
4.714243432291593,-6.575191513261736
4.534818393833108,-7.10621089429992
4.582583410684625,-6.8248789083926225
4.066220978698711,-6.422906331530234
4.991694953171365,-7.219862512187152
4.277261416084023,-7.124762369033606
4.604660276214554,-7.277523503725822
4.453900419320456,-6.795023983888675
4.7164366219156975,-6.461023742444723
5.944207093454552,-7.8315708438188185
6.0171312493960505,-8.052170153094554
5.24486164053625,-7.067755907317949
4.634195581024091,-7.674901126150963
4.034439308222299,-6.460881216168869
5.783087953556823,-7.519518125792509
3.5100984847342716,-5.8200561613140955
5.9910798270100365,-8.54315141135518
5.005189766564835,-7.273341273472965
5.932535274322822,-7.649161260985807
5.45464798374671,-7.659239963486559
4.834949738380664,-6.815213938012662
4.128744804035874,-6.480501651789785
5.03633446656198,-7.178112530291877
4.687879060918649,-7.479591112933678
4.751635828626655,-6.925051551997755
4.111418625443713,-6.325799096605094
5.77675313011934,-8.17050387659344
4.916594858931491,-7.2333542115305285
5.960305350054499,-7.078003937051594
6.234941695806458,-7.906127340736491
4.526870616725766,-6.498994405068309
4.889172984585731,-6.929875662356517
5.08927517316059,-7.344718549563227
3.6998407611098267,-6.530587205265003
5.14930354910034,-7.173390319735227
4.874302952711581,-7.219415443683387
6.028390136029609,-8.850821888225283
4.463205016944199,-7.3908081206214495
5.575174516330033,-7.382354560672202
4.285810365975342,-6.6391741183481345
5.073561970472372,-7.038566518851899
4.92576917213917,-7.529659392983221
5.662167819044191,-7.510529992367774
3.727819079670465,-6.829578773920992
5.548190323055539,-7.824825289139582
4.218379205256866,-6.745706288229083
6.422310699494762,-8.544288369911028
4.057436499542804,-6.442370554049549
4.8793591895001684,-6.427301680612909
5.053806436033334,-7.922368271377456
4.175319149494939,-6.471609722375181
4.980353909315185,-7.312874857337447
3.422382323370949,-6.109664507847377
4.497585523179013,-7.0141269463229055
4.2122650724762005,-6.20262390763349
4.381257603878901,-6.876708243157402
5.035222590504832,-6.828140909703073
4.08192340857352,-6.407740805254882
4.690459869796675,-6.883106712909365
6.40191176756546,-8.735600220691769
5.171604988850401,-7.039785051295163
5.093133021602886,-7.4836271950037485
5.847571967691709,-8.028616282060053
5.060133920978901,-8.123928512277036
4.718463037547143,-7.117503618629956
5.596857086624009,-7.385901077754746
4.856060727156875,-7.3863274218277075
4.319893677352846,-6.83435993342459
4.110810674387504,-6.163140613724881
5.225075502951302,-7.235479106810574
5.268618852896613,-7.595162244206257
4.200937500130619,-5.581072333757172
4.965057797863608,-7.025284221927689
4.052601352112086,-6.807672195599677
5.82753320788802,-7.815696367112762
4.898640841392043,-6.932348187931346
5.650479238526388,-7.812874452982152
4.725413739343563,-6.884805942859746
5.447926073224609,-7.953109145064225
5.451048161298819,-6.931076814364204
4.930900297975077,-7.109539810264202
4.607693009385299,-6.906838604948074
4.94424247167413,-7.654162447705109
4.114934384443867,-7.009492940764327
5.008095105187869,-7.424511528979815
4.888224305375303,-7.0701105815753085
6.278525463004971,-8.711945026415801
4.934143647941209,-7.03596025300595
4.230078635702223,-6.81268784686601
4.891055082829873,-7.2624418879993025
3.7391713233284922,-6.057365418107249
4.269469762881329,-6.376480997006283
4.3728102152670925,-6.49263439010131
4.596194645073037,-7.44742743625201
4.9709228767661475,-7.5296295539912
4.325301651849025,-6.177181119913288
6.498479854082087,-8.4655854286876
5.068783456568378,-7.538776578423166
4.956612811975736,-7.09189468579756
4.6696311366055046,-6.717878431174567
4.389312794623983,-6.626510802995439
5.042133417377219,-7.430917309549093
4.324882600092471,-6.660408907778206
5.152405735407497,-7.263246782448175
5.877945373464408,-7.8091741060240505
5.8423730977047,-7.960259500840262
4.498786068872231,-6.987968881915846
5.428021226489436,-7.481721128733701
4.389914701666079,-6.639912225035788
4.48404457017049,-6.850494593393304
5.171986762163585,-7.392962588256589
5.113429093637104,-7.440383549370374
5.0455282450738075,-7.331392933669227
4.715943967031602,-7.036105817172114
5.585589051725636,-7.50630806708679
4.1580084029054545,-6.659244353681095
5.253362502881899,-8.074416823528534
4.219128893527464,-6.5652830249201335
5.536869770150226,-7.088519777084592
4.248021746855723,-6.088165970718244
4.623201325832498,-6.63120166989844
4.68692311744036,-6.7304771117647775
6.186562455504326,-8.171744719715232
4.86405560882814,-7.200426594684046
5.256067907890303,-7.326290202832057
5.4608745463913095,-7.594360185455939
4.783753163522427,-7.401367008897138
5.108649298807958,-6.949014437468854
4.090029870521443,-6.3255825904434655
5.725186328671549,-7.58623411943773
4.736397148072791,-6.747564286015429
5.132603436391709,-6.944193147669078
5.569178418018068,-7.7775626113497704
3.856153605229738,-6.806111708898159
5.307797399583966,-7.193685274195957
4.428509251809295,-5.919901968468926
4.2862048369149335,-6.577245213236429
5.579876942531669,-7.946139970076713
4.569899452668595,-6.562327536651049
4.155430981995293,-5.940646913409699
5.195268131570916,-7.565439233480716
5.5112931603571935,-7.555227666012683
6.802918368558957,-8.87505972600016
4.224258204234587,-6.785618026395753
5.155643715655508,-7.277000290255357
4.952769630736998,-7.114759087827577
5.144269810276856,-7.892008544720591
5.392097450084437,-7.528018486689962
3.935739178491833,-6.092973220069958
5.411482632406394,-7.48991042384597
4.087536145357189,-6.733122924624778
5.470733267142473,-8.021672506913168
4.911558083194176,-7.368872202284821
5.468102712314612,-7.579220332943375
4.3280110427298615,-6.932347831715976
6.040309915996832,-8.678445562135495
4.850993398179216,-7.201656427684353
4.299105936138746,-6.602481684595279
4.8182761751797,-6.836189801466807
5.314138597896413,-7.322687199089527
5.435808880104808,-7.477706014986177
5.0101875035771375,-7.053422045974828
5.008032338981699,-7.520790265669005
6.381344027804563,-8.390055869386313
4.151804405144625,-6.774649712417196
5.351034677553487,-6.7760215772031325
5.361019421964446,-7.878797951413503
4.5267544729364575,-6.75583251113568
6.0575320350489825,-7.817073129432769
5.506756530918088,-6.947056588931248
5.173217606132896,-7.024049484149472
3.896565796390083,-6.667916237433166
4.166795414847398,-6.392002797387882
4.952944160483583,-7.467762064353703
4.57413644298733,-6.933785667853238
4.337483361400765,-6.262025058313238
5.414334716534995,-7.801232781784525
4.31437471238988,-6.004291698659608
5.393535633739551,-6.916519116464237
4.118791987648649,-5.6433162311734595
5.470052155375736,-8.101136868076875
5.133638033736831,-7.480672293487388
5.5393277840254145,-7.940920677343241
4.87171837138604,-7.410355072121682
5.776403743288715,-8.087393510510713
5.054817195237433,-6.902446047778529
5.079302329264443,-7.0768186851544765
5.140771306141725,-7.569372333694744
6.410035898791381,-7.9344116795486475
5.698431372124921,-7.690997586409987
3.967769213319247,-6.4279317586847915
4.946190949324567,-7.11443078676993
6.235772960383918,-8.0880673070554
6.607299510159958,-8.953752537582517
4.806241577084693,-6.5905649031428535
4.455348823582788,-6.468515006251438
5.010647361158869,-7.391627028548082
5.367460355993321,-7.16420383554431
4.21155350591436,-6.010102600359117
4.961751707835159,-6.839505456278331
4.958461994049723,-6.55437243961713
5.004834999195167,-7.569284369460259
5.758445047523793,-7.803524080187721
5.371623130058461,-7.360084601597798
4.574782084585487,-6.813048443491147
4.41579875738507,-6.8726152564052345
5.563049126913951,-7.915848769086162
4.096735105148294,-6.251380920780533
5.490282055662484,-6.922117581465667
4.512297583147511,-6.896410643768906
4.3026467729937865,-6.922409988360357
5.320162235126201,-8.074844241061902
5.358085420788019,-8.033516673865337
5.914944970699689,-7.983622854907435
5.542054487822758,-7.748208825831767
3.7927805905585643,-6.179950598712644
6.473003829959949,-8.330245652398581
5.064166211363952,-7.2316730606912945
5.870180908635116,-7.381964168522138
4.275274108548347,-6.796448548703148
5.158092038187243,-7.177582169683003
4.602584065757395,-7.172944409896694
5.764157121846521,-8.313249220066767
5.282400138601492,-7.714915815073137
4.979968527963464,-7.23636381602393
4.68691084181958,-6.077555287701111
5.885450256002097,-7.523945903479154
4.723168726668362,-7.355954152591956
6.599167229042149,-7.903650495939526
5.028145853965471,-6.8141706883021165
4.831934297090294,-7.169615955157065
5.207731719483044,-7.514358921736944
6.010646258869015,-8.172911431461381
5.363687076577966,-7.628655181115325
4.1583096425019885,-6.25250114357323
5.473504630805451,-7.676037270277715
4.979505072754069,-7.383267619076699
4.453338248830099,-7.169025083531607
5.140797854639414,-6.709655473556514
4.535062818197138,-6.729894332706316
4.918054864508708,-6.562675427807449
4.075866515219134,-6.999441396049645
5.322908497672724,-7.482803983692286
4.595780985142604,-6.625772520962032
4.84168631173503,-7.2680959729400865
4.524891620770932,-6.653030163927384
5.348068310223383,-7.7069491038744715
5.637418409038896,-7.647667526238729
5.534205707640481,-6.527361105609994
5.681822307484958,-7.304522119829932
5.026816442442408,-6.7125745416452745
4.531884021934004,-7.487618815649719
5.522687117015174,-7.921453072689081
5.2592763629379204,-7.915894756099567
4.651705282471642,-7.486544722162598
5.021809307647265,-6.92831741723648
6.039810907232344,-7.677146951451019
4.37499694665743,-7.151075207354192
5.367802989995456,-6.817418733319322
4.016603115986623,-6.417467092229309
5.2167184740871955,-7.653448859111963
5.196555349064958,-7.3927466511022075
5.133376506446282,-7.54883059137164
6.02334022571552,-7.5750951094671795
4.728298910550379,-6.885705025859586
5.672066235821396,-7.289877078756758
